cell_id,scale_km2,grid_family,area_effective_km2,n_E01,metric_crs,classification_status,nn_global_median_km,nn_global_p90_km,mean_center_offset_km,mean_center_offset_norm_eqradius,nn_within_median_km,nn_within_p90_km,convex_hull_area_ratio,support_units_2p5km_n,support_area_2p5km_pct,redundancy_proxy_2p5km,entropy_norm_2p5km,dominance_2p5km_pct,support_units_5km_n,support_area_5km_pct,redundancy_proxy_5km,entropy_norm_5km,dominance_5km_pct,support_units_10km_n,support_area_10km_pct,redundancy_proxy_10km,entropy_norm_10km,dominance_10km_pct,gap_support_points_n,gap_support_fallback,gap_E01_median_km,gap_E01_p90_km,gap_E01_max_km,gap_E02_median_km,gap_E02_p90_km,gap_E02_max_km,gap_E03_median_km,gap_E03_p90_km,gap_E03_max_km,gap_E04_median_km,gap_E04_p90_km,gap_E04_max_km,gap_E05_median_km,gap_E05_p90_km,gap_E05_max_km,gap_E06_median_km,gap_E06_p90_km,gap_E06_max_km,gap_E07_median_km,gap_E07_p90_km,gap_E07_max_km,gap_E08_median_km,gap_E08_p90_km,gap_E08_max_km,gap_E09_median_km,gap_E09_p90_km,gap_E09_max_km,gap_E10_median_km,gap_E10_p90_km,gap_E10_max_km,gap_E11_median_km,gap_E11_p90_km,gap_E11_max_km,gap_E12_median_km,gap_E12_p90_km,gap_E12_max_km,n_E02,n_E03,n_E04,n_E05,n_E06,n_E07,n_E08,n_E09,n_E10,n_E11,n_E12,state_E01,pct_E02_of_E01,state_E02,pct_E03_of_E01,state_E03,pct_E04_of_E01,state_E04,pct_E05_of_E01,state_E05,pct_E06_of_E01,state_E06,pct_E07_of_E01,state_E07,pct_E08_of_E01,state_E08,pct_E09_of_E01,state_E09,pct_E10_of_E01,state_E10,pct_E11_of_E01,state_E11,pct_E12_of_E01,state_E12
SCALE-150-O00-00701,150,SCALE_PRIMARY_O00_V1,149.99999999999017,3,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.06571222284716789,3.815200150839614,3.4102812242961194,0.4935367544594516,0.06571222284716789,3.815200150839614,0.0003271969787516597,2,8.33333333333388,0.33333333333333337,0.9182958340544894,66.66666666666666,2,24.52848549809648,0.33333333333333337,0.9182958340544894,66.66666666666666,2,80.2329930326242,0.33333333333333337,0.9182958340544894,66.66666666666666,7,NONE,3.7660096859801446,4.5535380754832735,5.336149576621047,3.7660096859801446,4.5535380754832735,5.336149576621047,3.7660096859801446,4.578619113917153,5.3988521727057455,3.7660096859801446,4.578619113917153,5.3988521727057455,3.7660096859801446,4.578619113917153,5.3988521727057455,3.7660096859801446,4.578619113917153,5.3988521727057455,36.45051713346858,37.82256374346252,38.358529239797086,36.45051713346858,37.82256374346252,38.358529239797086,42.48855777614445,44.73590186911824,47.48724926535528,3.7660096859801446,4.578619113917153,5.3988521727057455,24.1909766576161,29.335119903121562,31.001349017207687,5.52083267894218,7.769735843818312,8.752991069209545,3,2,2,2,2,0,0,0,2,0,1,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,66.6667,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,33.3333,REVIEW_REQUIRED_PRESENT
SCALE-150-O00-00702,150,SCALE_PRIMARY_O00_V1,149.9999999999963,3,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,6.210224783007164,8.161198704876723,2.607429210106996,0.37734780952106367,8.203619727143792,8.559877693704047,0.22669467468339113,3,9.813253998581816,0.0,0.9999999999999998,33.33333333333333,3,24.66333461325536,0.0,0.9999999999999998,33.33333333333333,3,80.6951481062004,0.0,0.9999999999999998,33.33333333333333,7,NONE,3.1038627041275184,4.470536878417321,6.165806377827165,3.34035721214409,8.098162897969235,8.905866117338281,3.34035721214409,8.695299950788186,10.398708749385657,3.34035721214409,8.098162897969235,8.905866117338281,3.34035721214409,8.098162897969235,8.905866117338281,3.34035721214409,8.098162897969235,8.905866117338281,33.796127680432946,37.527258110595106,37.54506916179854,33.796127680432946,37.527258110595106,37.54506916179854,43.413431118716105,47.70821684250741,49.48950931454162,3.34035721214409,8.695299950788186,10.398708749385657,15.974815821703574,18.320962649277476,19.77550819116312,5.271813667626988,8.256367152500932,8.968744320926797,2,2,2,2,2,0,0,0,2,0,1,WELLS_PRESENT,66.6667,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,66.6667,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,33.3333,REVIEW_REQUIRED_PRESENT
SCALE-150-O00-00703,150,SCALE_PRIMARY_O00_V1,149.99999999999406,5,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,2.5692031864997125,5.333676083386127,2.6607335510655394,0.3850620271192674,2.5692031864997125,5.72330186660837,0.1567350599965839,5,16.014059963271187,0.0,1.0000000000000002,20.0,3,35.82110380177381,0.4,0.9602297178607612,40.0,2,80.23299303262368,0.6,0.7219280948873623,80.0,5,NONE,2.3920206346957698,3.9243232122002345,4.805833751161181,7.021811745409999,7.970272858877907,8.412380670887492,7.307111140863529,9.071905291946853,9.511588372653094,7.021811745409999,7.970272858877907,8.412380670887492,7.021811745409999,7.970272858877907,8.412380670887492,7.021811745409999,7.970272858877907,8.412380670887492,28.31347339932909,32.76432433047477,34.62402085935041,28.31347339932909,32.76432433047477,34.62402085935041,48.77395504676264,52.47755842618242,53.18514822576736,7.307111140863529,9.071905291946853,9.511588372653094,13.97059477307242,17.502458751765875,18.194875707044748,2.6020574037588147,5.030541103087928,5.039612196829914,1,1,1,1,1,0,0,0,1,0,4,WELLS_PRESENT,20.0,EVIDENCE_PRESENT,20.0,EVIDENCE_PRESENT,20.0,EVIDENCE_PRESENT,20.0,EVIDENCE_PRESENT,20.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,20.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,80.0,REVIEW_REQUIRED_PRESENT
SCALE-150-O00-00704,150,SCALE_PRIMARY_O00_V1,149.99999999999858,1,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,5.102774702796116,5.102774702796116,5.222695504124752,0.7558298037921025,,,,1,4.166666666666707,0.0,,100.0,1,10.744060668031242,0.0,,100.0,1,14.578472217072273,0.0,,100.0,7,NONE,4.0832145552909065,7.763494610630795,10.175698970547865,12.97845364671936,15.89402853482244,17.057055138225266,12.97845364671936,15.89402853482244,17.057055138225266,12.97845364671936,15.89402853482244,17.057055138225266,12.97845364671936,15.89402853482244,17.057055138225266,12.97845364671936,15.89402853482244,17.057055138225266,27.43759912090688,28.714678277681198,29.223683987418084,27.43759912090688,28.714678277681198,29.223683987418084,57.64608729400234,61.25186384668043,61.42338871473113,16.221290613016834,17.61073319091337,17.77954919473957,20.57391432094348,23.3258670778012,24.949749854541032,4.0832145552909065,7.763494610630795,10.175698970547865,0,0,0,0,0,0,0,0,0,0,1,WELLS_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT
SCALE-150-O00-00705,150,SCALE_PRIMARY_O00_V1,149.9999999999902,1,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,8.852120890404478,8.852120890404478,6.648784101293794,0.962213703396682,,,,1,3.9594970800528406,0.0,,100.0,1,7.918994160105681,0.0,,100.0,1,12.88632997217202,0.0,,100.0,5,NONE,7.853638283535375,10.658333744436396,11.425477506077751,12.90228841010429,17.2225272344878,17.564455640534312,12.90228841010429,17.2225272344878,17.564455640534312,12.90228841010429,17.2225272344878,17.564455640534312,12.90228841010429,17.2225272344878,17.564455640534312,12.90228841010429,17.2225272344878,17.564455640534312,24.442345383927265,25.548065801452942,25.651314589227617,24.442345383927265,25.548065801452942,25.651314589227617,65.70755488388403,70.60200937926452,71.88188485707003,16.429984745886433,20.91227844605869,21.35700979844031,21.692304711538977,24.44044692867485,24.82420052504676,7.853638283535375,10.658333744436396,11.425477506077751,0,0,0,0,0,0,0,0,0,0,1,WELLS_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT
SCALE-150-O00-00706,150,SCALE_PRIMARY_O00_V1,150.00000000000017,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,7,NONE,6.359403260752959,7.918956167151461,8.599757576935524,15.676965868778309,19.172212399186844,19.69284932612917,15.676965868778309,19.172212399186844,19.69284932612917,15.676965868778309,19.172212399186844,19.69284932612917,15.676965868778309,19.172212399186844,19.69284932612917,15.676965868778309,19.172212399186844,19.69284932612917,17.371562063798834,19.78889834551942,21.23456419196061,17.371562063798834,19.78889834551942,21.23456419196061,76.78992466017009,80.19980911670027,81.00257254628379,17.795735879317494,22.176609041279526,22.649519961134747,17.371562063798834,19.78889834551942,21.23456419196061,6.359403260752959,7.918956167151461,8.599757576935524,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-150-O00-00707,150,SCALE_PRIMARY_O00_V1,150.00000000001387,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,7,NONE,4.016332220489685,7.9483981736356695,8.445863670993056,12.73603447711768,15.32187862438769,16.27536733367137,12.73603447711768,15.32187862438769,16.27536733367137,12.73603447711768,15.326366483430588,16.286586981278617,12.73603447711768,15.326366483430588,16.286586981278617,12.73603447711768,15.326366483430588,16.286586981278617,17.64488940425559,20.116253766821693,21.64021855709922,17.64488940425559,20.116253766821693,21.64021855709922,85.3002988794139,89.22265007477027,89.3942281386274,14.239499169181745,17.370460069675993,18.440233658497423,12.73603447711768,15.32187862438769,16.27536733367137,4.016332220489685,7.9483981736356695,8.445863670993056,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-150-O00-00708,150,SCALE_PRIMARY_O00_V1,149.99999999998792,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,5,NONE,5.971389553124724,9.593860246478329,9.697343568331435,16.29401953443229,16.814162961578614,17.105496773301557,16.29401953443229,16.814162961578614,17.105496773301557,16.29401953443229,16.814162961578614,17.105496773301557,16.29401953443229,16.814162961578614,17.105496773301557,16.377162243994196,17.176908175236,17.22451577652563,17.22451577652563,21.67494608161433,21.87404275948385,17.22451577652563,21.67494608161433,21.87404275948385,84.39484896448344,88.4038138573937,88.73886288183387,16.29401953443229,18.188344323879406,18.910242690931305,16.377162243994196,17.32204936128777,17.387071751129195,5.971389553124724,9.593860246478329,9.697343568331435,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-150-O00-00709,150,SCALE_PRIMARY_O00_V1,149.99999999999858,1,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,4.187014411513701,4.187014411513701,5.494351678642591,0.7951439535300244,,,,1,4.166666666666707,0.0,,100.0,1,16.666666666666828,0.0,,100.0,1,29.705087858769918,0.0,,100.0,7,NONE,5.315268730213037,8.069951493193658,8.338240585723812,7.891092098173556,11.74261777594026,12.288374121467305,7.891092098173556,11.74261777594026,12.288374121467305,7.891092098173556,11.74261777594026,12.288374121467305,7.891092098173556,11.74261777594026,12.288374121467305,7.891092098173556,11.74261777594026,12.288374121467305,7.891092098173556,11.74261777594026,12.288374121467305,7.891092098173556,11.74261777594026,12.288374121467305,85.85103469395237,87.18431280946626,87.34225961289164,9.205988050837927,14.76474324269811,15.9025522769504,7.891092098173556,11.74261777594026,12.288374121467305,5.315268730213037,8.069951493193658,8.338240585723812,1,1,1,1,1,1,1,0,0,1,1,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,100.0,REVIEW_REQUIRED_PRESENT
SCALE-150-O00-00710,150,SCALE_PRIMARY_O00_V1,150.0000000000055,1,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,4.187014411513701,4.187014411513701,6.961646003259714,1.0074911563498374,,,,1,1.4294522844745134,0.0,,100.0,1,5.266302438748227,0.0,,100.0,1,5.266302438748227,0.0,,100.0,7,NONE,5.153240841030742,6.769652297190674,7.47423061389622,6.615300478848334,9.11627595108688,11.579343956872869,6.615300478848334,9.11627595108688,11.579343956872869,6.615300478848334,9.11627595108688,11.579343956872869,6.615300478848334,9.11627595108688,11.579343956872869,6.615300478848334,9.11627595108688,11.579343956872869,7.625490935873276,10.80627008040025,11.791604527442551,7.625490935873276,10.80627008040025,11.791604527442551,87.37732604842651,89.32997123093503,90.09586337589852,6.615300478848334,9.990910248814538,11.792204658869798,7.47423061389622,10.721365852172376,11.579343956872869,5.899129292300404,8.781881690810208,9.782321113341984,1,1,1,1,1,0,0,0,1,0,0,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_REVIEW_FLAG_IN_AUDITED_WELLS
SCALE-150-O00-00711,150,SCALE_PRIMARY_O00_V1,149.99999999997343,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,5,NONE,9.27416380207508,11.501309299382065,12.4967302987346,14.54521054732444,17.356166307824363,18.353153337266875,14.54521054732444,17.356166307824363,18.353153337266875,14.54521054732444,17.356166307824363,18.353153337266875,14.54521054732444,17.356166307824363,18.353153337266875,14.54521054732444,17.356166307824363,18.353153337266875,15.8606857636606,18.57278218219652,18.719201412149616,15.8606857636606,18.57278218219652,18.719201412149616,89.9495630921035,93.02896804360995,94.15505415925806,16.45949992520128,18.722883576981566,19.783773838628164,15.8606857636606,18.40113854509451,18.43312868364627,9.27416380207508,11.501309299382065,12.4967302987346,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-150-O00-00712,150,SCALE_PRIMARY_O00_V1,150.0000000000008,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,7,NONE,15.264546471357262,16.708530359508817,17.419425336632226,18.00894540421099,22.04625981290161,24.211667262475057,18.00894540421099,22.04625981290161,24.211667262475057,18.00894540421099,22.04625981290161,24.211667262475057,18.00894540421099,22.04625981290161,24.211667262475057,18.00894540421099,22.04625981290161,24.211667262475057,20.60265484651931,23.927605308357386,25.94469425001612,20.60265484651931,23.927605308357386,25.94469425001612,92.9785374652944,97.95361148606744,99.46064973057236,21.2199116011689,24.992871746497094,26.62543407293452,18.00894540421099,22.04625981290161,24.211667262475057,15.264546471357262,16.941611518629532,17.419425336632226,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-150-O00-00713,150,SCALE_PRIMARY_O00_V1,149.99999999998406,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,7,NONE,13.224090003791574,17.756858826667887,18.53190243462656,13.224090003791574,17.756858826667887,18.53190243462656,13.224090003791574,17.756858826667887,18.53190243462656,13.224090003791574,17.756858826667887,18.53190243462656,13.224090003791574,17.756858826667887,18.53190243462656,13.224090003791574,17.756858826667887,18.53190243462656,28.20467146591565,31.91407444458605,32.037520800748496,28.20467146591565,31.91407444458605,32.037520800748496,100.29880158664535,105.08050428495672,106.0591704564715,16.096311208546336,18.777533909218626,21.083590141003405,14.59170897275026,18.336598027692467,18.53190243462656,17.72113494788605,20.37121443621242,21.05876640213906,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-150-O00-00714,150,SCALE_PRIMARY_O00_V1,149.9999999999963,1,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,19.862901525936802,19.862901525936802,6.871357282614157,0.9944245500435508,,,,1,1.3705990229252443,0.0,,100.0,1,2.7411980458504885,0.0,,100.0,1,4.214829023718324,0.0,,100.0,5,NONE,8.263188893713032,9.769791229552617,10.311241681303114,8.263188893713032,9.769791229552617,10.311241681303114,8.263188893713032,9.769791229552617,10.311241681303114,8.263188893713032,9.769791229552617,10.311241681303114,8.263188893713032,9.769791229552617,10.311241681303114,8.263188893713032,9.769791229552617,10.311241681303114,37.65474505654837,39.54420641619193,39.98473548533002,37.65474505654837,39.54420641619193,39.98473548533002,107.27190692515777,110.35725238247913,111.36710540657744,18.243553846865023,22.094232559364578,22.76518824158731,8.263188893713032,9.769791229552617,10.311241681303114,23.03036642216359,24.615315039051637,24.925999169386223,1,1,1,1,1,0,0,0,0,1,0,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,0.0,NO_REVIEW_FLAG_IN_AUDITED_WELLS
SCALE-150-O00-00715,150,SCALE_PRIMARY_O00_V1,149.9999999999726,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,7,NONE,7.774964898347047,12.512805577062194,13.414046446522072,7.774964898347047,12.512805577062194,13.414046446522072,7.774964898347047,12.512805577062194,13.414046446522072,7.774964898347047,12.512805577062194,13.414046446522072,7.774964898347047,12.512805577062194,13.414046446522072,7.774964898347047,12.512805577062194,13.414046446522072,42.256814263707945,43.524971035813195,44.5598179785275,42.256814263707945,43.524971035813195,44.5598179785275,109.0157570799366,111.78391064001801,114.39203084035924,28.608238160101667,32.157392060714095,32.86790686742376,7.774964898347047,12.512805577062194,13.414046446522072,19.69370151074993,22.70306043308353,23.904839740447617,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-150-O00-00716,150,SCALE_PRIMARY_O00_V1,149.99999999999937,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,5,NONE,17.912141300124127,20.668569470472185,22.459837260710103,21.879275497191298,22.499553951156148,22.73200630386715,21.879275497191298,22.499553951156148,22.73200630386715,21.879275497191298,22.499553951156148,22.73200630386715,21.879275497191298,22.499553951156148,22.73200630386715,21.879275497191298,22.499553951156148,22.73200630386715,36.73728081703084,41.397169593169885,41.64264151360914,36.73728081703084,41.397169593169885,41.64264151360914,110.89494795045282,114.88153718976756,116.8280399091057,37.31175837542619,39.06838147031393,40.23193738282173,21.879275497191298,22.499553951156148,22.73200630386715,17.912141300124127,21.92522003858059,22.459837260710103,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-150-O00-00717,150,SCALE_PRIMARY_O00_V1,149.99999999997794,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,7,NONE,24.752677056590397,29.357266339276308,31.29211537829307,28.081060477493377,32.27995154375739,32.45845928457881,28.081060477493377,32.27995154375739,32.45845928457881,28.081060477493377,32.27995154375739,32.45845928457881,28.081060477493377,32.27995154375739,32.45845928457881,28.081060477493377,32.27995154375739,32.45845928457881,38.0354075794161,42.08660629716439,42.79221915411593,38.0354075794161,42.08660629716439,42.79221915411593,113.23953494141628,114.69004273438874,115.27098494070516,32.160946383209776,36.44636429125611,38.457287672529645,31.867070226357487,37.06841577354231,37.37586538654941,24.752677056590397,29.357266339276308,31.29211537829307,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
